date,open,high,low,close,volume,average,barCount
2023-12-07 12:30:00-06:00,17471.25,17482.0,17460.0,17478.5,26405.0,17473.197391914,13222
2023-12-07 13:00:00-06:00,17479.0,17514.0,17473.5,17505.25,35651.0,17493.6375457723,17058
2023-12-07 13:30:00-06:00,17505.75,17506.5,17466.25,17467.5,30143.0,17482.43634145795,14207
2023-12-07 14:00:00-06:00,17468.25,17497.75,17463.25,17486.25,30861.0,17482.81789099664,14277
2023-12-07 14:30:00-06:00,17486.5,17494.75,17471.25,17481.25,36566.0,17482.05479191926,18143
2023-12-07 15:00:00-06:00,17481.25,17481.25,17456.0,17457.5,14333.0,17469.43640360408,7012
2023-12-07 15:30:00-06:00,17457.5,17461.5,17448.25,17459.75,4926.0,17455.37357774957,2700
2023-12-08 08:30:00-06:00,17394.25,17471.0,17384.25,17440.25,144824.0,17429.83701219595,82774
2023-12-08 09:00:00-06:00,17440.75,17565.75,17440.75,17548.5,142571.0,17519.2013648644,75483
2023-12-08 09:30:00-06:00,17548.75,17561.0,17464.25,17557.75,104764.0,17508.08192116549,54449
2023-12-08 10:00:00-06:00,17557.5,17564.25,17471.75,17501.5,89162.0,17507.97290701158,45258
2023-12-08 10:30:00-06:00,17501.5,17510.5,17453.0,17471.25,62330.0,17475.1596466844,33291
2023-12-08 11:00:00-06:00,17472.25,17510.75,17431.0,17501.75,60845.0,17472.87034945227,32114
2023-12-08 11:30:00-06:00,17501.75,17518.75,17485.75,17516.0,34331.0,17505.2475531638,19113
2023-12-08 12:00:00-06:00,17515.5,17535.75,17506.25,17527.25,31707.0,17520.61854886524,16509
2023-12-08 12:30:00-06:00,17527.75,17538.0,17508.0,17536.25,25511.0,17524.67932609842,13883
2023-12-08 13:00:00-06:00,17536.5,17555.0,17530.25,17549.0,22221.0,17543.64778887891,11750
2023-12-08 13:30:00-06:00,17549.25,17572.0,17543.5,17566.25,24802.0,17559.67286950381,13054
2023-12-08 14:00:00-06:00,17566.0,17567.25,17538.25,17560.75,29121.0,17553.02300611525,15239
2023-12-08 14:30:00-06:00,17560.5,17570.25,17545.25,17549.75,30236.0,17556.81124796365,16140
2023-12-08 15:00:00-06:00,17550.25,17550.5,17536.25,17544.0,8611.0,17543.59328180196,4358
2023-12-08 15:30:00-06:00,17544.0,17545.75,17539.25,17543.0,3152.0,17542.44863318589,1723
2023-12-11 08:30:00-06:00,17526.25,17621.0,17517.0,17616.75,84777.0,17577.71471197607,53459
2023-12-11 09:00:00-06:00,17617.5,17632.75,17597.0,17601.25,42131.0,17616.14220122965,25488
2023-12-11 09:30:00-06:00,17601.75,17659.75,17589.75,17635.0,40143.0,17627.91572985203,22972
2023-12-11 10:00:00-06:00,17635.25,17647.0,17585.5,17608.25,42658.0,17611.45459261149,24061
2023-12-11 10:30:00-06:00,17608.0,17621.25,17574.75,17618.75,31359.0,17597.44627383394,18872
2023-12-11 11:00:00-06:00,17618.75,17649.0,17602.25,17647.25,19991.0,17631.21340800783,11655
2023-12-11 11:30:00-06:00,17647.75,17665.0,17641.5,17661.0,13076.0,17654.26990155999,7468
2023-12-11 12:00:00-06:00,17662.25,17689.75,17643.5,17686.25,20868.0,17675.55491511109,12044
2023-12-11 12:30:00-06:00,17686.25,17708.25,17682.25,17698.5,11965.0,17694.87767389179,6818
2023-12-11 13:00:00-06:00,17698.25,17710.75,17686.5,17697.25,10368.0,17697.84830958586,6081
2023-12-11 13:30:00-06:00,17697.25,17703.25,17677.5,17686.0,10664.0,17687.57372557976,6259
2023-12-11 14:00:00-06:00,17686.0,17698.0,17671.25,17679.0,14597.0,17685.63872434784,8308
2023-12-11 14:30:00-06:00,17678.75,17703.25,17676.75,17697.75,15080.0,17693.18795450617,8573
2023-12-11 15:00:00-06:00,17697.25,17709.25,17691.25,17703.75,5201.0,17701.25500189558,2925
2023-12-11 15:30:00-06:00,17704.0,17714.5,17702.5,17709.25,2559.0,17708.2046542074,1407
2023-12-12 08:30:00-06:00,17695.5,17721.0,17644.0,17720.5,48786.0,17679.01611449776,31060
2023-12-12 09:00:00-06:00,17720.75,17747.5,17707.0,17722.0,30314.0,17727.25487760332,18800
2023-12-12 09:30:00-06:00,17722.75,17756.5,17713.0,17754.5,20289.0,17734.66784006926,11367
2023-12-12 10:00:00-06:00,17754.75,17775.5,17743.75,17752.5,19074.0,17758.65095392966,10535
2023-12-12 10:30:00-06:00,17752.75,17766.25,17736.5,17742.0,11223.0,17753.06397854173,6690
2023-12-12 11:00:00-06:00,17742.0,17749.5,17719.5,17747.0,12338.0,17735.92150283924,7201
2023-12-12 11:30:00-06:00,17746.75,17761.25,17739.75,17754.0,9287.0,17751.31975207915,5434
2023-12-12 12:00:00-06:00,17754.0,17773.75,17747.0,17760.25,9725.0,17763.55659085565,5986
2023-12-12 12:30:00-06:00,17760.5,17793.25,17754.5,17789.5,10083.0,17777.59216317168,5552
2023-12-12 13:00:00-06:00,17789.0,17796.25,17781.0,17792.75,5290.0,17788.79336748602,3215
2023-12-12 13:30:00-06:00,17792.75,17811.25,17790.0,17808.5,6453.0,17800.70316380078,3563
2023-12-12 14:00:00-06:00,17809.0,17828.75,17803.25,17825.5,8964.0,17818.47247088826,5053
2023-12-12 14:30:00-06:00,17825.0,17842.25,17814.25,17840.25,9975.0,17825.80367273877,5941
2023-12-12 15:00:00-06:00,17839.5,17865.25,17834.25,17861.0,5075.0,17853.95657798625,2872
2023-12-12 15:30:00-06:00,17861.75,17865.75,17860.5,17862.75,2098.0,17863.79510537671,1152
2023-12-13 08:30:00-06:00,17877.25,17928.5,17863.25,17878.0,101094.0,17896.60991178848,54227
2023-12-13 09:00:00-06:00,17878.5,17907.0,17870.25,17897.0,48283.0,17891.55123301436,25265
2023-12-13 09:30:00-06:00,17897.0,17918.25,17885.0,17898.25,40259.0,17902.47582653719,20765
2023-12-13 10:00:00-06:00,17898.25,17910.25,17866.5,17875.75,36360.0,17885.87367332639,18790
2023-12-13 10:30:00-06:00,17875.75,17888.25,17863.5,17868.5,24804.0,17875.91776297308,12958
2023-12-13 11:00:00-06:00,17869.0,17880.0,17856.25,17870.25,21683.0,17868.14138975117,10996
2023-12-13 11:30:00-06:00,17870.75,17873.0,17853.75,17859.25,18223.0,17861.7911334177,9043
2023-12-13 12:00:00-06:00,17859.25,17860.25,17841.0,17846.0,17477.0,17848.95608142167,8666
2023-12-13 12:30:00-06:00,17846.25,17872.25,17845.0,17856.25,13949.0,17858.45455805605,7013
2023-12-13 13:00:00-06:00,17862.0,17996.75,17856.25,17971.5,88177.0,17946.73926581071,47894
2023-12-13 13:30:00-06:00,17972.25,18073.5,17943.25,18053.25,89926.0,18028.4046385737,47782
2023-12-13 14:00:00-06:00,18052.5,18088.5,17955.0,17996.75,92693.0,18026.0905621132,47343
2023-12-13 14:30:00-06:00,17996.5,18063.0,17981.25,18060.25,55257.0,18023.64194632361,28776
2023-12-13 15:00:00-06:00,18060.0,18067.0,18032.5,18052.25,15894.0,18051.92211330018,8140
2023-12-13 15:30:00-06:00,18052.0,18054.0,18040.0,18040.0,3909.0,18048.69316940181,1917
2023-12-14 08:30:00-06:00,18104.5,18165.25,18094.5,18135.0,137438.0,18133.53367033154,73859
2023-12-14 09:00:00-06:00,18134.75,18136.75,18066.0,18076.25,129715.0,18096.26627617116,66609
2023-12-14 09:30:00-06:00,18076.75,18104.0,18046.0,18095.25,87365.0,18072.69498571304,44796
2023-12-14 10:00:00-06:00,18095.75,18100.75,18023.5,18045.25,71940.0,18053.13296726207,38371
2023-12-14 10:30:00-06:00,18045.25,18072.25,18020.25,18059.75,46988.0,18049.79639190042,24615
2023-12-14 11:00:00-06:00,18060.0,18092.25,18056.0,18090.75,36195.0,18074.28254979641,18860
2023-12-14 11:30:00-06:00,18090.75,18101.5,18010.75,18012.5,46484.0,18066.88288669597,23444
2023-12-14 12:00:00-06:00,18013.0,18013.0,17955.25,17957.75,64398.0,17978.19456095402,32295
2023-12-14 12:30:00-06:00,17957.25,17977.75,17896.25,17939.75,61381.0,17940.14683868487,30249
2023-12-14 13:00:00-06:00,17939.75,18002.5,17938.5,18002.0,49235.0,17970.17601693973,24126
2023-12-14 13:30:00-06:00,18001.75,18019.75,17986.75,18015.25,32367.0,18004.75262451813,16220
2023-12-14 14:00:00-06:00,18014.75,18025.75,18004.75,18010.5,28115.0,18015.91938883333,14408
2023-12-14 14:30:00-06:00,18010.75,18037.0,18006.5,18034.25,41289.0,18021.05879120491,21098
2023-12-14 15:00:00-06:00,18034.25,18045.75,18017.25,18021.5,12544.0,18031.31068808224,6340
2023-12-14 15:30:00-06:00,18021.25,18024.0,18017.75,18021.75,2680.0,18020.78971254671,1385
2023-12-15 08:30:00-06:00,18069.25,18132.75,18060.75,18105.75,135384.0,18098.52653690002,79677
2023-12-15 09:00:00-06:00,18106.5,18153.0,18092.5,18150.0,79488.0,18125.40749485397,45274
2023-12-15 09:30:00-06:00,18150.5,18164.75,18129.25,18145.75,53938.0,18146.53016952249,29704
2023-12-15 10:00:00-06:00,18145.75,18167.0,18123.0,18164.0,51502.0,18142.70925257608,28024
2023-12-15 10:30:00-06:00,18164.25,18176.0,18136.25,18151.0,44196.0,18156.80897426564,23607
2023-12-15 11:00:00-06:00,18151.0,18158.25,18126.5,18151.5,34842.0,18140.98714916361,18892
2023-12-15 11:30:00-06:00,18151.75,18153.5,18080.5,18084.75,49801.0,18113.67566535655,25124
2023-12-15 12:00:00-06:00,18085.0,18121.75,18080.75,18120.5,39517.0,18099.44140433789,20164
2023-12-15 12:30:00-06:00,18121.0,18127.25,18042.0,18060.75,67811.0,18076.30063973289,34866
2023-12-15 13:00:00-06:00,18060.75,18095.25,18050.0,18072.25,35105.0,18076.56971839109,19505
2023-12-15 13:30:00-06:00,18071.75,18113.5,18071.75,18097.25,35087.0,18098.44581330256,18855
2023-12-15 14:00:00-06:00,18097.0,18124.0,18089.0,18116.5,27140.0,18106.73343597505,14507
2023-12-15 14:30:00-06:00,18116.5,18155.25,18098.0,18102.75,57064.0,18124.25045662372,29864
2023-12-15 15:00:00-06:00,18102.75,18117.25,18099.25,18104.75,13362.0,18106.67962024341,6894
2023-12-15 15:30:00-06:00,18105.0,18107.0,18096.5,18099.25,3260.0,18100.4100875074,1631
2023-12-18 08:30:00-06:00,18132.25,18171.5,18116.5,18166.75,113891.0,18148.70970665389,63716
2023-12-18 09:00:00-06:00,18166.5,18196.75,18159.75,18191.75,78980.0,18180.11118606556,41542
2023-12-18 09:30:00-06:00,18192.5,18194.75,18153.0,18156.25,48169.0,18168.89060601871,25663
2023-12-18 10:00:00-06:00,18156.25,18191.75,18142.0,18189.25,52424.0,18168.4600801656,26601
2023-12-18 10:30:00-06:00,18189.75,18205.25,18189.0,18194.5,35792.0,18196.63261567889,18607
2023-12-18 11:00:00-06:00,18194.5,18231.0,18194.5,18220.0,34781.0,18215.1452273629,17160
2023-12-18 11:30:00-06:00,18220.75,18229.0,18213.75,18224.25,19019.0,18221.36094436726,10466
2023-12-18 12:00:00-06:00,18224.5,18246.75,18212.0,18242.0,26606.0,18230.45580301434,13796
2023-12-18 12:30:00-06:00,18242.25,18251.0,18235.0,18247.75,19145.0,18244.39407750898,9978
2023-12-18 13:00:00-06:00,18248.5,18269.0,18244.0,18250.5,30585.0,18254.96886877615,14759
2023-12-18 13:30:00-06:00,18250.75,18269.75,18241.0,18255.25,29120.0,18255.82992048238,13887
2023-12-18 14:00:00-06:00,18255.25,18267.75,18244.0,18265.0,20914.0,18258.4399834669,10577
2023-12-18 14:30:00-06:00,18265.0,18265.5,18230.0,18230.5,40743.0,18246.6005225062,19601
2023-12-18 15:00:00-06:00,18230.5,18231.5,18203.5,18212.75,16299.0,18215.17213522871,7574
2023-12-18 15:30:00-06:00,18213.25,18216.25,18209.0,18211.25,3450.0,18212.292993586,1843
2023-12-19 08:30:00-06:00,18246.25,18292.25,18237.5,18277.0,139759.0,18270.65615454908,70531
2023-12-19 09:00:00-06:00,18277.0,18295.0,18248.0,18287.75,92039.0,18271.92082424261,45291
2023-12-19 09:30:00-06:00,18288.75,18303.75,18259.75,18298.5,74543.0,18283.27594361855,36497
2023-12-19 10:00:00-06:00,18298.5,18311.0,18281.75,18294.75,47821.0,18298.15599341688,24294
2023-12-19 10:30:00-06:00,18295.75,18309.0,18277.0,18277.75,37648.0,18292.74751238711,18914
2023-12-19 11:00:00-06:00,18278.0,18284.0,18260.25,18279.25,35329.0,18273.23930966777,17858
2023-12-19 11:30:00-06:00,18279.0,18300.25,18277.75,18291.0,24951.0,18289.11495050144,12287
2023-12-19 12:00:00-06:00,18291.0,18294.75,18259.75,18287.5,33629.0,18277.24858167492,15265
2023-12-19 12:30:00-06:00,18287.5,18302.5,18275.75,18290.0,28111.0,18291.18685616956,13590
2023-12-19 13:00:00-06:00,18290.5,18307.25,18289.5,18302.5,21308.0,18298.66724286746,10632
2023-12-19 13:30:00-06:00,18302.75,18305.5,18288.25,18297.0,17040.0,18297.6447439663,8644
2023-12-19 14:00:00-06:00,18297.0,18302.75,18281.0,18293.75,23996.0,18292.98968317948,11283
2023-12-19 14:30:00-06:00,18294.0,18327.0,18285.75,18320.25,36661.0,18304.26407895797,17254
2023-12-19 15:00:00-06:00,18320.0,18329.0,18314.0,18322.0,11900.0,18320.7855085713,5460
2023-12-19 15:30:00-06:00,18322.75,18324.75,18319.0,18324.75,3602.0,18321.10840296114,1645
2023-12-20 08:30:00-06:00,18282.25,18323.5,18265.75,18316.0,89906.0,18299.50138670787,46218
2023-12-20 09:00:00-06:00,18314.75,18356.25,18306.25,18353.75,77583.0,18335.55792690636,38029
2023-12-20 09:30:00-06:00,18353.5,18376.5,18337.5,18353.75,68695.0,18357.99908700004,32285
2023-12-20 10:00:00-06:00,18353.75,18357.25,18330.25,18342.0,48726.0,18345.19094286983,23997
2023-12-20 10:30:00-06:00,18342.25,18352.75,18327.5,18341.75,36201.0,18339.62101464514,17267
2023-12-20 11:00:00-06:00,18341.75,18358.25,18341.75,18345.25,25101.0,18348.85041262132,12339
2023-12-20 11:30:00-06:00,18345.25,18366.75,18321.25,18363.75,40125.0,18345.16403500401,18618
2023-12-20 12:00:00-06:00,18363.5,18367.75,18348.5,18360.0,25674.0,18359.15612523029,12600
2023-12-20 12:30:00-06:00,18361.0,18366.5,18330.0,18339.5,30611.0,18348.20462384165,14730
2023-12-20 13:00:00-06:00,18339.5,18344.0,18307.0,18309.25,41809.0,18325.35984576067,19715
2023-12-20 13:30:00-06:00,18309.5,18310.5,18119.5,18127.0,157125.0,18210.08654858878,70340
2023-12-20 14:00:00-06:00,18127.25,18156.25,18069.25,18074.0,142910.0,18113.13750804015,68727
2023-12-20 14:30:00-06:00,18074.75,18119.75,18039.5,18043.25,98504.0,18082.22037021324,49582
2023-12-20 15:00:00-06:00,18043.5,18071.5,18036.0,18066.25,22029.0,18052.64862567732,11104
2023-12-20 15:30:00-06:00,18066.25,18076.75,18057.25,18075.25,5803.0,18066.55999230614,2835
2023-12-21 08:30:00-06:00,18214.0,18253.0,18174.0,18182.75,131101.0,18212.64279584166,68355
2023-12-21 09:00:00-06:00,18182.5,18225.75,18129.0,18166.75,146012.0,18174.75652076742,74363
2023-12-21 09:30:00-06:00,18167.0,18205.0,18147.0,18162.0,85232.0,18175.56375674202,44107
2023-12-21 10:00:00-06:00,18161.5,18189.5,18148.0,18187.25,63875.0,18169.64402626167,33822
2023-12-21 10:30:00-06:00,18187.5,18212.25,18161.0,18167.5,51934.0,18189.90564922395,26208
2023-12-21 11:00:00-06:00,18167.75,18168.0,18114.5,18124.25,70283.0,18133.64130179482,34526
2023-12-21 11:30:00-06:00,18124.5,18154.5,18109.0,18122.0,51301.0,18131.54248826088,25461
2023-12-21 12:00:00-06:00,18122.0,18160.0,18097.75,18152.5,71566.0,18134.50235350105,35395
2023-12-21 12:30:00-06:00,18153.0,18170.25,18134.5,18169.25,46919.0,18154.4410820735,23153
2023-12-21 13:00:00-06:00,18169.0,18182.25,18152.0,18169.0,32326.0,18165.36567559632,16425
2023-12-21 13:30:00-06:00,18168.75,18197.75,18154.5,18173.0,32152.0,18178.30835905563,15778
2023-12-21 14:00:00-06:00,18173.5,18233.25,18161.0,18232.25,36644.0,18192.13900208699,17887
2023-12-21 14:30:00-06:00,18232.25,18260.75,18220.75,18244.0,51535.0,18243.47921007111,24732
2023-12-21 15:00:00-06:00,18244.25,18250.25,18233.75,18247.25,12169.0,18240.62697629422,5771
2023-12-21 15:30:00-06:00,18247.75,18249.0,18241.5,18243.75,2928.0,18246.00854945817,1587
2023-12-22 08:30:00-06:00,18296.75,18341.75,18285.75,18323.75,103917.0,18314.54288370112,54608
2023-12-22 09:00:00-06:00,18324.0,18338.0,18300.0,18324.75,68889.0,18317.61038040457,36837
2023-12-22 09:30:00-06:00,18325.0,18334.5,18291.75,18292.75,51192.0,18317.69110400203,26497
2023-12-22 10:00:00-06:00,18293.25,18306.5,18263.5,18296.0,66386.0,18286.77396617512,33231
2023-12-22 10:30:00-06:00,18296.25,18312.25,18278.0,18286.25,34829.0,18292.23626293653,18849
2023-12-22 11:00:00-06:00,18286.75,18305.0,18263.0,18286.25,36098.0,18281.36548514534,18821
2023-12-22 11:30:00-06:00,18286.75,18310.5,18277.5,18305.75,27718.0,18296.89132372335,13560
2023-12-22 12:00:00-06:00,18305.75,18318.5,18297.5,18313.25,18906.0,18311.42157126603,9316
2023-12-22 12:30:00-06:00,18313.25,18320.5,18299.5,18302.0,20149.0,18311.04486114455,10214
2023-12-22 13:00:00-06:00,18302.0,18304.0,18200.5,18207.0,75322.0,18245.03986628866,37912
2023-12-22 13:30:00-06:00,18207.0,18284.0,18185.5,18283.25,62923.0,18236.94059867691,31497
2023-12-22 14:00:00-06:00,18284.0,18288.75,18263.75,18286.25,32856.0,18276.52206929779,15944
2023-12-22 14:30:00-06:00,18286.5,18287.75,18251.75,18276.25,38196.0,18269.95655003776,19161
2023-12-22 15:00:00-06:00,18276.0,18283.75,18259.5,18261.75,10067.0,18272.35135009572,5020
2023-12-22 15:30:00-06:00,18261.5,18262.0,18252.75,18257.0,3307.0,18256.98695871263,1687
2023-12-26 08:30:00-06:00,18307.75,18353.25,18303.0,18341.5,82409.0,18332.73260099528,43772
2023-12-26 09:00:00-06:00,18341.5,18358.75,18335.75,18344.25,42005.0,18346.10581030771,20640
2023-12-26 09:30:00-06:00,18344.5,18362.5,18321.75,18341.5,45943.0,18344.81423274836,22071
2023-12-26 10:00:00-06:00,18341.25,18353.0,18325.25,18337.75,36388.0,18338.65233147563,17761
2023-12-26 10:30:00-06:00,18337.5,18356.0,18337.0,18352.25,23777.0,18348.41988676821,11478
2023-12-26 11:00:00-06:00,18352.25,18358.25,18341.5,18345.25,17628.0,18348.8235047555,9150
2023-12-26 11:30:00-06:00,18345.0,18359.75,18337.25,18346.75,20502.0,18348.44679463403,9845
2023-12-26 12:00:00-06:00,18346.75,18366.25,18344.25,18360.75,14149.0,18356.81514090397,7345
2023-12-26 12:30:00-06:00,18360.75,18364.5,18346.25,18350.0,14931.0,18354.39343298019,7723
2023-12-26 13:00:00-06:00,18350.25,18366.25,18348.0,18363.75,13275.0,18358.59106004808,6583
2023-12-26 13:30:00-06:00,18363.5,18377.5,18362.0,18376.0,14448.0,18369.32729851017,7149
2023-12-26 14:00:00-06:00,18376.25,18415.5,18374.0,18405.75,30848.0,18393.4636541505,14146
2023-12-26 14:30:00-06:00,18405.5,18417.25,18373.75,18387.75,39866.0,18395.72391487936,18997
2023-12-26 15:00:00-06:00,18387.75,18393.5,18384.75,18389.25,7840.0,18389.66964506991,3946
2023-12-26 15:30:00-06:00,18389.25,18399.5,18388.5,18394.25,3165.0,18392.73714177336,1608
2023-12-27 08:30:00-06:00,18396.25,18428.5,18396.0,18421.75,78157.0,18413.85981644188,40874
2023-12-27 09:00:00-06:00,18421.75,18431.25,18357.0,18384.5,89008.0,18390.79977543434,43688
2023-12-27 09:30:00-06:00,18384.5,18385.25,18359.75,18381.5,50204.0,18372.98676826165,25551
2023-12-27 10:00:00-06:00,18381.75,18383.5,18366.25,18381.5,26491.0,18375.46229191707,13357
2023-12-27 10:30:00-06:00,18381.5,18402.25,18378.5,18392.0,31438.0,18392.19898445697,15097
2023-12-27 11:00:00-06:00,18392.0,18400.25,18383.75,18394.0,21230.0,18392.17207659115,10335
2023-12-27 11:30:00-06:00,18393.75,18400.75,18368.5,18378.25,26139.0,18382.29688983529,12740
2023-12-27 12:00:00-06:00,18379.0,18434.5,18377.75,18415.5,55808.0,18411.9762658345,25288
2023-12-27 12:30:00-06:00,18415.5,18429.75,18409.25,18409.5,20679.0,18420.12934917789,10053
2023-12-27 13:00:00-06:00,18409.75,18412.75,18362.5,18402.5,65413.0,18384.44951910088,30140
2023-12-27 13:30:00-06:00,18402.25,18404.0,18372.0,18382.75,28119.0,18385.79491239186,14034
2023-12-27 14:00:00-06:00,18382.75,18399.0,18375.5,18387.75,25437.0,18388.21662031564,12400
2023-12-27 14:30:00-06:00,18387.25,18424.25,18376.5,18423.25,38288.0,18395.69700701354,18993
2023-12-27 15:00:00-06:00,18423.0,18439.75,18415.25,18432.5,15097.0,18429.62782581227,7382
2023-12-27 15:30:00-06:00,18432.25,18439.25,18431.5,18437.25,3300.0,18436.00499001155,1687
2023-12-28 08:30:00-06:00,18457.0,18468.5,18421.0,18431.25,75946.0,18438.18452714295,40369
2023-12-28 09:00:00-06:00,18431.25,18436.5,18408.0,18436.25,57857.0,18422.14743911437,27994
2023-12-28 09:30:00-06:00,18436.0,18453.0,18430.25,18437.0,51040.0,18441.27893171223,23868
2023-12-28 10:00:00-06:00,18436.75,18437.25,18409.0,18420.25,40682.0,18424.54223917233,20016
2023-12-28 10:30:00-06:00,18420.5,18431.5,18412.5,18418.75,24215.0,18422.73941216241,11840
2023-12-28 11:00:00-06:00,18419.0,18431.5,18413.5,18425.25,19908.0,18425.3225672811,9167
2023-12-28 11:30:00-06:00,18425.5,18441.0,18420.25,18438.5,26743.0,18432.45315172334,12029
2023-12-28 12:00:00-06:00,18438.5,18439.25,18396.25,18425.0,50638.0,18417.57310192501,23490
2023-12-28 12:30:00-06:00,18424.5,18445.25,18415.25,18421.0,26746.0,18428.22861678964,13076
2023-12-28 13:00:00-06:00,18421.5,18434.75,18420.25,18431.25,15209.0,18428.68605050857,7390
2023-12-28 13:30:00-06:00,18431.5,18436.25,18416.0,18421.5,19376.0,18425.88763246332,9261
2023-12-28 14:00:00-06:00,18421.75,18422.25,18392.0,18405.25,33989.0,18407.02521852366,15882
2023-12-28 14:30:00-06:00,18405.0,18422.0,18381.25,18395.0,40796.0,18401.26693523823,19386
2023-12-28 15:00:00-06:00,18395.0,18407.25,18394.25,18401.25,9049.0,18400.75568578766,4280
2023-12-28 15:30:00-06:00,18401.5,18401.75,18389.75,18393.75,4002.0,18395.18575756296,1638
2023-12-29 08:30:00-06:00,18393.25,18413.0,18374.75,18400.75,68756.0,18397.8227284133,35130
2023-12-29 09:00:00-06:00,18401.0,18411.0,18387.75,18399.25,48516.0,18397.52674188928,23627
2023-12-29 09:30:00-06:00,18399.5,18400.25,18298.5,18318.0,105901.0,18338.92141013383,49021
2023-12-29 10:00:00-06:00,18318.5,18326.5,18232.75,18236.5,101271.0,18273.26621753359,47567
2023-12-29 10:30:00-06:00,18236.5,18282.25,18230.25,18272.25,61157.0,18256.04518340894,28649
2023-12-29 11:00:00-06:00,18272.0,18289.25,18236.0,18246.25,56450.0,18260.35044194011,26795
2023-12-29 11:30:00-06:00,18246.0,18294.0,18243.75,18291.0,36710.0,18272.80878381466,17244
2023-12-29 12:00:00-06:00,18291.0,18321.25,18284.5,18294.75,50809.0,18304.64078907944,23179
2023-12-29 12:30:00-06:00,18294.75,18336.25,18293.0,18323.0,35242.0,18319.09031302466,16844
2023-12-29 13:00:00-06:00,18323.0,18335.75,18313.0,18314.75,28043.0,18324.06826820132,13316
2023-12-29 13:30:00-06:00,18315.0,18346.5,18314.5,18342.25,22334.0,18331.30648410683,10597
2023-12-29 14:00:00-06:00,18342.0,18351.0,18312.25,18334.75,34021.0,18332.19444367889,16790
2023-12-29 14:30:00-06:00,18334.5,18335.25,18283.75,18317.5,42280.0,18316.13044778448,21253
2023-12-29 15:00:00-06:00,18317.75,18321.5,18303.5,18306.5,10343.0,18311.36775553439,4858
2023-12-29 15:30:00-06:00,18306.5,18311.0,18300.25,18301.75,3116.0,18306.82032621084,1494
2024-01-02 08:30:00-06:00,18149.0,18161.25,17995.5,18043.0,190141.0,18066.96361029343,94968
2024-01-02 09:00:00-06:00,18042.5,18070.0,17992.5,17999.75,113340.0,18034.16292185914,58042
2024-01-02 09:30:00-06:00,17999.75,18001.0,17958.25,17985.5,68835.0,17978.75962613623,35338
2024-01-02 10:00:00-06:00,17986.0,18041.25,17984.25,18040.5,55722.0,18017.82984730654,28064
2024-01-02 10:30:00-06:00,18039.75,18066.5,18037.25,18058.25,36118.0,18052.00283689764,17630
2024-01-02 11:00:00-06:00,18059.0,18069.0,18031.5,18039.0,34808.0,18050.68435147247,16906
2024-01-02 11:30:00-06:00,18039.0,18067.75,17992.5,17996.25,44985.0,18032.27937125175,22314
2024-01-02 12:00:00-06:00,17996.25,18020.0,17977.75,18008.0,37045.0,17996.6802647722,18662
2024-01-02 12:30:00-06:00,18008.25,18018.5,17961.5,17970.5,35387.0,17994.55454337244,17310
2024-01-02 13:00:00-06:00,17970.75,17977.5,17940.0,17973.5,39223.0,17960.27392231805,18926
2024-01-02 13:30:00-06:00,17973.0,17982.75,17923.5,17926.0,35274.0,17953.08952214417,17000
2024-01-02 14:00:00-06:00,17925.5,17931.25,17890.5,17915.5,47683.0,17907.39996598221,22744
2024-01-02 14:30:00-06:00,17916.0,18002.5,17906.0,17996.75,59487.0,17952.63208842524,28502
2024-01-02 15:00:00-06:00,17997.0,18013.75,17989.5,18005.5,12770.0,18005.58676835854,6105
2024-01-02 15:30:00-06:00,18005.75,18010.0,18003.5,18008.25,3714.0,18007.06670097863,1682
2024-01-03 08:30:00-06:00,17877.0,17912.0,17847.0,17883.0,141458.0,17883.72104406081,77677
2024-01-03 09:00:00-06:00,17878.0,17924.75,17820.25,17844.25,138834.0,17861.62968622278,74192
2024-01-03 09:30:00-06:00,17844.75,17865.25,17806.0,17861.5,98117.0,17833.56478217276,47770
2024-01-03 10:00:00-06:00,17861.5,17886.0,17849.5,17856.25,69814.0,17866.20402341214,35548
2024-01-03 10:30:00-06:00,17856.25,17868.25,17822.25,17826.25,48033.0,17840.99135313902,24674
2024-01-03 11:00:00-06:00,17826.75,17845.75,17812.5,17844.75,40473.0,17826.40728986471,19947
2024-01-03 11:30:00-06:00,17845.0,17872.0,17838.0,17867.25,33561.0,17851.35088147963,16217
2024-01-03 12:00:00-06:00,17867.0,17888.0,17850.5,17854.75,31219.0,17866.44619420452,15935
2024-01-03 12:30:00-06:00,17855.0,17859.25,17835.5,17849.75,30434.0,17848.09502971544,14746
2024-01-03 13:00:00-06:00,17846.0,17897.0,17790.75,17886.25,110032.0,17838.83872387344,55938
2024-01-03 13:30:00-06:00,17886.5,17897.5,17854.0,17856.5,57630.0,17874.41092248717,29028
2024-01-03 14:00:00-06:00,17856.5,17863.25,17808.5,17822.0,49133.0,17829.42097083652,24124
2024-01-03 14:30:00-06:00,17821.25,17845.25,17783.25,17802.75,66512.0,17810.55855689686,30804
2024-01-03 15:00:00-06:00,17802.75,17804.25,17788.25,17798.5,10277.0,17796.9969925237,4420
2024-01-03 15:30:00-06:00,17798.5,17805.25,17795.75,17804.75,2773.0,17800.09139709297,1509
2024-01-04 08:30:00-06:00,17708.75,17759.25,17697.75,17716.75,129913.0,17730.88436620453,69157
